＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
162030076,FUT_RNP_270311,,202703,,1687,1687.1,1700,,1.3309,361,RNP
162060076,FUT_RNP_270610,,202706,,1676.5,1676.6,1700,,1.3309,452,RNP
160120017,FUT_NKDV_260331,,202512,,804,,,,,16,日経平均配当
161120017,FUT_NKDV_270331,,202612,,898,,,,,381,日経平均配当
162120017,FUT_NKDV_280331,,202712,,960,,,,,749,日経平均配当
163120017,FUT_NKDV_290330,,202812,,988.9,,,,,1113,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1000.3,,,,,1477,日経平均配当
165120017,FUT_NKDV_310331,,203012,,845.5,,,,,1842,日経平均配当
166120017,FUT_NKDV_320331,,203112,,845.5,,,,,2208,日経平均配当
167120017,FUT_NKDV_330331,,203212,,845.5,,,,,2573,日経平均配当
168120017,FUT_NKDV_340331,,203312,,845.5,,,,,2940,日経平均配当
161060001,FUT_JBL_260615,,202606,,131.04,,,,,98,長期国債
161090001,FUT_JBL_260914,,202609,,129.85,,,,,192,長期国債
161120001,FUT_JBL_261214,,202612,,129.44,,,,,280,長期国債
161060007,FUT_JBLM_260612,,202606,,131.04,,,,,91,長期国債
161090007,FUT_JBLM_260911,,202609,,129.85,,,,,182,長期国債
161120007,FUT_JBLM_261211,,202612,,129.44,,,,,273,長期国債
161060004,FUT_JBM_260615,,202606,,105.31,,,,,98,中期国債
161090004,FUT_JBM_260914,,202609,,104.92,,,,,192,中期国債
161120004,FUT_JBM_261214,,202612,,104.51,,,,,280,中期国債
161060002,FUT_JBS_260615,,202606,,97.1,,,,,98,超長期国債
161090002,FUT_JBS_260914,,202609,,96.53,,,,,192,超長期国債
161120002,FUT_JBS_261214,,202612,,96.53,,,,,280,超長期国債
160120091,FUT_TOA3M_260317,,202512,,99.285,,,,,2,無担保コールO/N物レート
161030091,FUT_TOA3M_260616,,202603,,99.1825,,,,,93,無担保コールO/N物レート
161060091,FUT_TOA3M_260915,,202606,,99.025,,,,,184,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.905,,,,,275,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.785,,,,,366,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.6675,,,,,457,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.565,,,,,548,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.465,,,,,639,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.385,,,,,730,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.335,,,,,828,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.2925,,,,,919,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.2575,,,,,1010,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,98.2225,,,,,1101,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,98.19,,,,,1192,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,98.155,,,,,1283,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,98.1225,,,,,1374,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,98.0875,,,,,1466,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,98.055,,,,,1556,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,98.02,,,,,1647,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.9875,,,,,1738,無担保コールO/N物レート
161060011,FUT_MOTH_260611,,202606,,764,764,763.1,,1.2664,88,東証グロース市場250指数
161090011,FUT_MOTH_260910,,202609,,766,766,763.1,,1.3609,179,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,767,767,763.1,,1.3309,270,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,769,769,763.1,,1.3309,361,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,770,770,763.1,,1.3309,452,東証グロース市場250指数
161030078,FUT_TAIX_260317,,202603,,33255,,33342.51,,,2,台湾加権
161040078,FUT_TAIX_260414,,202604,,33352,,33342.51,,,30,台湾加権
161060078,FUT_TAIX_260616,,202606,,33436,,33342.51,,,93,台湾加権
161090078,FUT_TAIX_260915,,202609,,33329,,33342.51,,,184,台湾加権
161120078,FUT_TAIX_261215,,202612,,33427,,33342.51,,,275,台湾加権
161030079,FUT_FT50_260330,,202603,,16620,,16890.81,,,15,FTSE中国50
161040079,FUT_FT50_260428,,202604,,16635,,16890.81,,,45,FTSE中国50
161060079,FUT_FT50_260629,,202606,,16505,,16890.81,,,106,FTSE中国50
161090079,FUT_FT50_260929,,202609,,16485,,16890.81,,,198,FTSE中国50
161040015,FUT_NVI_260407,,202604,,37.75,,42.5,,,23,日経平均VI
161050015,FUT_NVI_260512,,202605,,32.45,,42.5,,,58,日経平均VI
161060015,FUT_NVI_260609,,202606,,35.2,,42.5,,,86,日経平均VI
161070015,FUT_NVI_260714,,202607,,34.7,,42.5,,,121,日経平均VI
161080015,FUT_NVI_260810,,202608,,34.2,,42.5,,,149,日経平均VI
161090015,FUT_NVI_260908,,202609,,34.45,,42.5,,,177,日経平均VI
161100015,FUT_NVI_261013,,202610,,33.7,,42.5,,,212,日経平均VI
161110015,FUT_NVI_261110,,202611,,33.45,,42.5,,,240,日経平均VI
141400018,CAL_225_260409_10000,CAL,202604,10000,43405,43411,53751.15,1,0.9773,25,日経225
191282018,CAL_225_260409_12000,CAL,202604,12000,41405,41412,53751.15,1,0.9773,25,日経225
191284018,CAL_225_260409_14000,CAL,202604,14000,39410,39413,53751.15,1,0.9773,25,日経225
191286018,CAL_225_260409_16000,CAL,202604,16000,37410,37415,53751.15,1,0.9773,25,日経225
191288018,CAL_225_260409_18000,CAL,202604,18000,35415,35416,53751.15,1,0.9773,25,日経225
141040018,CAL_225_260409_20000,CAL,202604,20000,33415,33418,53751.15,1,0.9773,25,日経225
141041018,CAL_225_260409_21000,CAL,202604,21000,32420,32420,53751.15,111.666,0.9773,25,日経225
141042018,CAL_225_260409_22000,CAL,202604,22000,31420,31420,53751.15,102.6915,0.9773,25,日経225
141043018,CAL_225_260409_23000,CAL,202604,23000,30420,30420,53751.15,91.9504,0.9773,25,日経225
141044018,CAL_225_260409_24000,CAL,202604,24000,29425,29425,53751.15,104.5462,0.9773,25,日経225
141045018,CAL_225_260409_25000,CAL,202604,25000,28430,28430,53751.15,105.7214,0.9773,25,日経225
141046018,CAL_225_260409_26000,CAL,202604,26000,27430,27430,53751.15,99.8337,0.9773,25,日経225
141047018,CAL_225_260409_27000,CAL,202604,27000,26435,26435,53751.15,99.0212,0.9773,25,日経225
141048018,CAL_225_260409_28000,CAL,202604,28000,25440,25440,53751.15,97.1383,0.9773,25,日経225
141049018,CAL_225_260409_29000,CAL,202604,29000,24440,24440,53751.15,91.8413,0.9773,25,日経225
141049518,CAL_225_260409_29500,CAL,202604,29500,23945,23945,53751.15,92.056,0.9773,25,日経225
141049718,CAL_225_260409_29750,CAL,202604,29750,23695,23695,53751.15,90.7694,0.9773,25,日経225
191040018,CAL_225_260409_30000,CAL,202604,30000,23445,23445,53751.15,89.4938,0.9773,25,日経225
141040218,CAL_225_260409_30250,CAL,202604,30250,23200,23200,53751.15,90.541,0.9773,25,日経225
141040518,CAL_225_260409_30500,CAL,202604,30500,22950,22950,53751.15,89.272,0.9773,25,日経225
141040718,CAL_225_260409_30750,CAL,202604,30750,22700,22700,53751.15,88.0136,0.9773,25,日経225
191041018,CAL_225_260409_31000,CAL,202604,31000,22450,22450,53751.15,86.7654,0.9773,25,日経225
141041218,CAL_225_260409_31250,CAL,202604,31250,22205,22205,53751.15,87.4837,0.9773,25,日経225
141041518,CAL_225_260409_31500,CAL,202604,31500,21955,21955,53751.15,86.2412,0.9773,25,日経225
141041718,CAL_225_260409_31750,CAL,202604,31750,21705,21705,53751.15,85.0085,0.9773,25,日経225
191042018,CAL_225_260409_32000,CAL,202604,32000,21460,21460,53751.15,85.4858,0.9773,25,日経225
141042218,CAL_225_260409_32250,CAL,202604,32250,21210,21210,53751.15,84.2585,0.9773,25,日経225
141042518,CAL_225_260409_32500,CAL,202604,32500,20960,20960,53751.15,83.0406,0.9773,25,日経225
141042718,CAL_225_260409_32750,CAL,202604,32750,20715,20715,53751.15,83.3317,0.9773,25,日経225
191043018,CAL_225_260409_33000,CAL,202604,33000,20465,20465,53751.15,82.1189,0.9773,25,日経225
141043218,CAL_225_260409_33250,CAL,202604,33250,20215,20215,53751.15,80.9151,0.9773,25,日経225
141043518,CAL_225_260409_33500,CAL,202604,33500,19970,19970,53751.15,81.0579,0.9773,25,日経225
141043718,CAL_225_260409_33750,CAL,202604,33750,19720,19720,53751.15,79.8591,0.9773,25,日経225
191044018,CAL_225_260409_34000,CAL,202604,34000,19470,19470,53751.15,78.6688,0.9773,25,日経225
141044218,CAL_225_260409_34250,CAL,202604,34250,19225,19225,53751.15,78.6905,0.9773,25,日経225
141044518,CAL_225_260409_34500,CAL,202604,34500,18975,18975,53751.15,77.5051,0.9773,25,日経225
141044718,CAL_225_260409_34750,CAL,202604,34750,18730,18730,53751.15,77.4291,0.9773,25,日経225
191045018,CAL_225_260409_35000,CAL,202604,35000,18480,18480,53751.15,76.2487,0.9773,25,日経225
141045218,CAL_225_260409_35250,CAL,202604,35250,18235,18235,53751.15,76.09,0.9773,25,日経225
141045518,CAL_225_260409_35500,CAL,202604,35500,17985,17985,53751.15,74.9147,0.9773,25,日経225
141045718,CAL_225_260409_35750,CAL,202604,35750,17740,17740,53751.15,74.685,0.9773,25,日経225
191046018,CAL_225_260409_36000,CAL,202604,36000,17485,17485,53751.15,72.5868,0.9773,25,日経225
141046218,CAL_225_260409_36250,CAL,202604,36250,17245,17245,53751.15,73.2235,0.9773,25,日経225
141046518,CAL_225_260409_36500,CAL,202604,36500,16995,16995,53751.15,72.0584,0.9773,25,日経225
141046718,CAL_225_260409_36750,CAL,202604,36750,16750,16750,53751.15,71.713,0.9773,25,日経225
191047018,CAL_225_260409_37000,CAL,202604,37000,16505,16505,53751.15,71.3218,0.9773,25,日経225
141047218,CAL_225_260409_37250,CAL,202604,37250,16255,16255,53751.15,70.1597,0.9773,25,日経225
141047518,CAL_225_260409_37500,CAL,202604,37500,16010,16010,53751.15,69.7257,0.9773,25,日経225
141047718,CAL_225_260409_37750,CAL,202604,37750,15760,15760,53751.15,68.5686,0.9773,25,日経225
191048018,CAL_225_260409_38000,CAL,202604,38000,15515,15515,53751.15,68.0961,0.9773,25,日経225
141048218,CAL_225_260409_38250,CAL,202604,38250,15270,15270,53751.15,67.5902,0.9773,25,日経225
141048518,CAL_225_260409_38500,CAL,202604,38500,15020,15020,53751.15,66.4365,0.9773,25,日経225
141048718,CAL_225_260409_38750,CAL,202604,38750,14775,14775,53751.15,65.8989,0.9773,25,日経225
191049018,CAL_225_260409_39000,CAL,202604,39000,14530,14530,53751.15,65.3335,0.9773,25,日経225
141049218,CAL_225_260409_39250,CAL,202604,39250,14285,14285,53751.15,64.7426,0.9773,25,日経225
191049518,CAL_225_260409_39500,CAL,202604,39500,14040,14040,53751.15,64.128,0.9773,25,日経225
191049718,CAL_225_260409_39750,CAL,202604,39750,13790,13790,53751.15,62.9751,0.9773,25,日経225
141160018,CAL_225_260409_40000,CAL,202604,40000,13550,13550,53751.15,62.8342,0.9773,25,日経225
191040218,CAL_225_260409_40250,CAL,202604,40250,13305,13305,53751.15,62.1578,0.9773,25,日経225
191040518,CAL_225_260409_40500,CAL,202604,40500,13055,13055,53751.15,61.0018,0.9773,25,日経225
191040718,CAL_225_260409_40750,CAL,202604,40750,12810,12810,53751.15,60.3064,0.9773,25,日経225
141161018,CAL_225_260409_41000,CAL,202604,41000,12570,12570,53751.15,60.0244,0.9773,25,日経225
191041218,CAL_225_260409_41250,CAL,202604,41250,12325,12325,53751.15,59.2817,0.9773,25,日経225
191041518,CAL_225_260409_41500,CAL,202604,41500,12080,12080,53751.15,58.5244,0.9773,25,日経225
191041718,CAL_225_260409_41750,CAL,202604,41750,11840,11840,53751.15,58.1361,0.9773,25,日経225
141162018,CAL_225_260409_42000,CAL,202604,42000,11595,11595,53751.15,57.34,0.9773,25,日経225
191042218,CAL_225_260409_42250,CAL,202604,42250,11350,11350,53751.15,56.5318,0.9773,25,日経225
191042518,CAL_225_260409_42500,CAL,202604,42500,11110,11110,53751.15,56.0555,0.9773,25,日経225
191042718,CAL_225_260409_42750,CAL,202604,42750,10870,10870,53751.15,55.5434,0.9773,25,日経225
141163018,CAL_225_260409_43000,CAL,202604,43000,10625,10625,53751.15,54.6824,0.9773,25,日経225
191043218,CAL_225_260409_43250,CAL,202604,43250,10385,10385,53751.15,54.1183,0.9773,25,日経225
191043518,CAL_225_260409_43500,CAL,202604,43500,10145,10145,53751.15,53.5243,0.9773,25,日経225
191043718,CAL_225_260409_43750,CAL,202604,43750,9905,9905,53751.15,52.9021,0.9773,25,日経225
141164018,CAL_225_260409_44000,CAL,202604,44000,9675,9675,53751.15,52.7917,0.9773,25,日経225
191044218,CAL_225_260409_44250,CAL,202604,44250,9430,9430,53751.15,51.8405,0.9773,25,日経225
191044518,CAL_225_260409_44500,CAL,202604,44500,9190,9190,53751.15,51.1336,0.9773,25,日経225
191044718,CAL_225_260409_44750,CAL,202604,44750,8955,8955,53751.15,50.646,0.9773,25,日経225
141165018,CAL_225_260409_45000,CAL,202604,45000,8720,8720,53751.15,50.1194,0.9773,25,日経225
191045218,CAL_225_260409_45250,CAL,202604,45250,8485,8485,53751.15,49.5563,0.9773,25,日経225
191045518,CAL_225_260409_45500,CAL,202604,45500,8255,8255,53751.15,49.1721,0.9773,25,日経225
191045718,CAL_225_260409_45750,CAL,202604,45750,8015,8015,53751.15,48.3284,0.9773,25,日経225
141166018,CAL_225_260409_46000,CAL,202604,46000,7785,7785,53751.15,47.8658,0.9773,25,日経225
191046218,CAL_225_260409_46250,CAL,202604,46250,7560,7560,53751.15,47.5491,0.9773,25,日経225
191046518,CAL_225_260409_46500,CAL,202604,46500,7325,7325,53751.15,46.8108,0.9773,25,日経225
191046718,CAL_225_260409_46750,CAL,202604,46750,7095,7095,53751.15,46.2232,0.9773,25,日経225
141167018,CAL_225_260409_47000,CAL,202604,47000,6870,6870,53751.15,45.7685,0.9773,25,日経225
191047218,CAL_225_260409_47250,CAL,202604,47250,6640,6640,53751.15,45.1018,0.9773,25,日経225
191047518,CAL_225_260409_47500,CAL,202604,47500,6415,6415,53751.15,44.5597,0.9773,25,日経225
191047718,CAL_225_260409_47750,CAL,202604,47750,6195,6195,53751.15,44.1271,0.9773,25,日経225
141168018,CAL_225_260409_48000,CAL,202604,48000,5970,5970,53751.15,43.4946,0.9773,25,日経225
191048218,CAL_225_260409_48250,CAL,202604,48250,5750,5750,53751.15,42.9651,0.9773,25,日経225
191048518,CAL_225_260409_48500,CAL,202604,48500,5535,5535,53751.15,42.5257,0.9773,25,日経225
191048718,CAL_225_260409_48750,CAL,202604,48750,5320,5320,53751.15,42.0313,0.9773,25,日経225
141169018,CAL_225_260409_49000,CAL,202604,49000,5105,5105,53751.15,41.4842,0.9773,25,日経225
141049118,CAL_225_260409_49125,CAL,202604,49125,5000,5000,53751.15,41.255,0.9773,25,日経225
191049218,CAL_225_260409_49250,CAL,202604,49250,4895,4895,53751.15,41.0114,0.9773,25,日経225
141049318,CAL_225_260409_49375,CAL,202604,49375,4790,4790,53751.15,40.7536,0.9773,25,日経225
141169518,CAL_225_260409_49500,CAL,202604,49500,4685,4685,53751.15,40.4819,0.9773,25,日経225
141049618,CAL_225_260409_49625,CAL,202604,49625,4585,4585,53751.15,40.3159,0.9773,25,日経225
141169718,CAL_225_260409_49750,CAL,202604,49750,4480,4480,53751.15,40.0153,0.9773,25,日経225
141049818,CAL_225_260409_49875,CAL,202604,49875,4380,4380,53751.15,39.8172,0.9773,25,日経225
191160018,CAL_225_260409_50000,CAL,202604,50000,4295,4295,53751.15,39.9444,0.9773,25,日経225
141040118,CAL_225_260409_50125,CAL,202604,50125,4175,4175,53751.15,39.2597,0.9773,25,日経225
141160218,CAL_225_260409_50250,CAL,202604,50250,4080,4080,53751.15,39.1258,0.9773,25,日経225
141040318,CAL_225_260409_50375,CAL,202604,50375,3980,3980,53751.15,38.8638,0.9773,25,日経225
141160518,CAL_225_260409_50500,CAL,202604,50500,3880,3880,53751.15,38.5863,0.9773,25,日経225
141040618,CAL_225_260409_50625,CAL,202604,50625,3780,3780,53751.15,38.2935,0.9773,25,日経225
141160718,CAL_225_260409_50750,CAL,202604,50750,3685,3685,53751.15,38.091,0.9773,25,日経225
141040818,CAL_225_260409_50875,CAL,202604,50875,3590,3590,53751.15,37.8707,0.9773,25,日経225
191161018,CAL_225_260409_51000,CAL,202604,51000,3500,3500,53751.15,37.7359,0.9773,25,日経225
141041118,CAL_225_260409_51125,CAL,202604,51125,3400,3400,53751.15,37.3782,0.9773,25,日経225
141161218,CAL_225_260409_51250,CAL,202604,51250,3320,3315,53751.15,37.3165,0.9773,25,日経225
141041318,CAL_225_260409_51375,CAL,202604,51375,3215,3215,53751.15,36.9167,0.9773,25,日経225
141161518,CAL_225_260409_51500,CAL,202604,51500,3145,3145,53751.15,37.1018,0.9773,25,日経225
141041618,CAL_225_260409_51625,CAL,202604,51625,3035,3035,53751.15,36.4808,0.9773,25,日経225
141161718,CAL_225_260409_51750,CAL,202604,51750,2945,2945,53751.15,36.2346,0.9773,25,日経225
141041818,CAL_225_260409_51875,CAL,202604,51875,2860,2860,53751.15,36.0656,0.9773,25,日経225
191162018,CAL_225_260409_52000,CAL,202604,52000,2790,2790,53751.15,36.161,0.9773,25,日経225
141042118,CAL_225_260409_52125,CAL,202604,52125,2680,2680,53751.15,35.4783,0.9773,25,日経225
141162218,CAL_225_260409_52250,CAL,202604,52250,2595,2595,53751.15,35.2501,0.9773,25,日経225
141042318,CAL_225_260409_52375,CAL,202604,52375,2515,2515,53751.15,35.0945,0.9773,25,日経225
141162518,CAL_225_260409_52500,CAL,202604,52500,2470,2470,53751.15,35.5634,0.9773,25,日経225
141042618,CAL_225_260409_52625,CAL,202604,52625,2350,2350,53751.15,34.6274,0.9773,25,日経225
141162718,CAL_225_260409_52750,CAL,202604,52750,2275,2275,53751.15,34.4993,0.9773,25,日経225
141042818,CAL_225_260409_52875,CAL,202604,52875,2195,2195,53751.15,34.258,0.9773,25,日経225
191163018,CAL_225_260409_53000,CAL,202604,53000,2125,2125,53751.15,34.176,0.9773,25,日経225
141043118,CAL_225_260409_53125,CAL,202604,53125,2045,2045,53751.15,33.8905,0.9773,25,日経225
141163218,CAL_225_260409_53250,CAL,202604,53250,1950,1950,53751.15,33.3128,0.9773,25,日経225
