＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161050015,FUT_NVI_260512,,202605,,34.05,,28.58,,,13,日経平均VI
161060015,FUT_NVI_260609,,202606,,33.95,,28.58,,,41,日経平均VI
161070015,FUT_NVI_260714,,202607,,32.5,,28.58,,,76,日経平均VI
161080015,FUT_NVI_260810,,202608,,33.95,,28.58,,,104,日経平均VI
161090015,FUT_NVI_260908,,202609,,33.45,,28.58,,,132,日経平均VI
161100015,FUT_NVI_261013,,202610,,33.3,,28.58,,,167,日経平均VI
161110015,FUT_NVI_261110,,202611,,33.15,,28.58,,,195,日経平均VI
161120015,FUT_NVI_261208,,202612,,33.15,,28.58,,,223,日経平均VI
1610600C0,FUT_UDJY_260615,,202606,,160.01,,,,,47,米ドル/日本円
1610900C0,FUT_UDJY_260914,,202609,,158.83,,,,,138,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,157.72,,,,,229,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,156.61,,,,,320,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,155.57,,,,,411,米ドル/日本円
1610600C1,FUT_CHJY_260615,,202606,,23.455,,,,,47,中国オフショア人民元/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.429,,,,,138,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.402,,,,,229,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.378,,,,,320,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.365,,,,,411,中国オフショア人民元/日本円
1610600C2,FUT_ERJY_260615,,202606,,187.12,,,,,47,ユーロ/日本円
1610900C2,FUT_ERJY_260914,,202609,,186.38,,,,,138,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,185.54,,,,,229,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,184.71,,,,,320,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,183.94,,,,,411,ユーロ/日本円
191290018,CAL_225_260507_10000,CAL,202605,10000,49575,49287,59284.92,320,0.7318,8,日経225
191292018,CAL_225_260507_12000,CAL,202605,12000,47575,47288,59284.92,320,0.7318,8,日経225
191294018,CAL_225_260507_14000,CAL,202605,14000,45575,45291,59284.92,320,0.7318,8,日経225
191296018,CAL_225_260507_16000,CAL,202605,16000,43575,43300,59284.92,320,0.7318,8,日経225
191298018,CAL_225_260507_18000,CAL,202605,18000,41575,41317,59284.92,320,0.7318,8,日経225
141410018,CAL_225_260507_20000,CAL,202605,20000,39575,39348,59284.92,320,0.7318,8,日経225
141052018,CAL_225_260507_22000,CAL,202605,22000,37575,37399,59284.92,320,0.7318,8,日経225
141053018,CAL_225_260507_23000,CAL,202605,23000,36580,36434,59284.92,320,0.7318,8,日経225
141054018,CAL_225_260507_24000,CAL,202605,24000,35580,35477,59284.92,320,0.7318,8,日経225
141055018,CAL_225_260507_25000,CAL,202605,25000,34580,34529,59284.92,320,0.7318,8,日経225
141056018,CAL_225_260507_26000,CAL,202605,26000,33580,33580,59284.92,317.7983,0.7318,8,日経225
141057018,CAL_225_260507_27000,CAL,202605,27000,32580,32580,59284.92,304.718,0.7318,8,日経225
141058018,CAL_225_260507_28000,CAL,202605,28000,31580,31580,59284.92,292.118,0.7318,8,日経225
141059018,CAL_225_260507_29000,CAL,202605,29000,30580,30580,59284.92,279.9606,0.7318,8,日経225
141050018,CAL_225_260507_30000,CAL,202605,30000,29580,29580,59284.92,268.2118,0.7318,8,日経225
141051018,CAL_225_260507_31000,CAL,202605,31000,28580,28580,59284.92,256.841,0.7318,8,日経225
191052018,CAL_225_260507_32000,CAL,202605,32000,27580,27580,59284.92,245.8207,0.7318,8,日経225
191053018,CAL_225_260507_33000,CAL,202605,33000,26580,26580,59284.92,235.1255,0.7318,8,日経225
141053218,CAL_225_260507_33250,CAL,202605,33250,26330,26330,59284.92,232.4999,0.7318,8,日経225
141053518,CAL_225_260507_33500,CAL,202605,33500,26080,26080,59284.92,229.8928,0.7318,8,日経225
141053718,CAL_225_260507_33750,CAL,202605,33750,25830,25830,59284.92,227.3039,0.7318,8,日経225
191054018,CAL_225_260507_34000,CAL,202605,34000,25580,25580,59284.92,224.7329,0.7318,8,日経225
141054218,CAL_225_260507_34250,CAL,202605,34250,25330,25330,59284.92,222.1794,0.7318,8,日経225
141054518,CAL_225_260507_34500,CAL,202605,34500,25080,25080,59284.92,219.6432,0.7318,8,日経225
141054718,CAL_225_260507_34750,CAL,202605,34750,24830,24830,59284.92,217.1239,0.7318,8,日経225
191055018,CAL_225_260507_35000,CAL,202605,35000,24580,24580,59284.92,214.6213,0.7318,8,日経225
141055218,CAL_225_260507_35250,CAL,202605,35250,24330,24330,59284.92,212.1351,0.7318,8,日経225
141055518,CAL_225_260507_35500,CAL,202605,35500,24080,24080,59284.92,209.6649,0.7318,8,日経225
141055718,CAL_225_260507_35750,CAL,202605,35750,23830,23830,59284.92,207.2103,0.7318,8,日経225
191056018,CAL_225_260507_36000,CAL,202605,36000,23580,23580,59284.92,204.7716,0.7318,8,日経225
141056218,CAL_225_260507_36250,CAL,202605,36250,23330,23330,59284.92,202.3479,0.7318,8,日経225
141056518,CAL_225_260507_36500,CAL,202605,36500,23080,23080,59284.92,199.9392,0.7318,8,日経225
141056718,CAL_225_260507_36750,CAL,202605,36750,22830,22830,59284.92,197.5452,0.7318,8,日経225
191057018,CAL_225_260507_37000,CAL,202605,37000,22580,22580,59284.92,195.1656,0.7318,8,日経225
141057218,CAL_225_260507_37250,CAL,202605,37250,22330,22330,59284.92,192.8002,0.7318,8,日経225
141057518,CAL_225_260507_37500,CAL,202605,37500,22080,22080,59284.92,190.4487,0.7318,8,日経225
141057718,CAL_225_260507_37750,CAL,202605,37750,21830,21830,59284.92,188.1109,0.7318,8,日経225
191058018,CAL_225_260507_38000,CAL,202605,38000,21580,21580,59284.92,185.7866,0.7318,8,日経225
141058218,CAL_225_260507_38250,CAL,202605,38250,21330,21330,59284.92,183.4755,0.7318,8,日経225
141058518,CAL_225_260507_38500,CAL,202605,38500,21080,21080,59284.92,181.1773,0.7318,8,日経225
141058718,CAL_225_260507_38750,CAL,202605,38750,20830,20830,59284.92,178.8918,0.7318,8,日経225
191059018,CAL_225_260507_39000,CAL,202605,39000,20580,20580,59284.92,176.6188,0.7318,8,日経225
141059218,CAL_225_260507_39250,CAL,202605,39250,20330,20330,59284.92,174.3581,0.7318,8,日経225
141059518,CAL_225_260507_39500,CAL,202605,39500,20080,20080,59284.92,172.1095,0.7318,8,日経225
141059718,CAL_225_260507_39750,CAL,202605,39750,19830,19830,59284.92,169.8727,0.7318,8,日経225
191050018,CAL_225_260507_40000,CAL,202605,40000,19580,19580,59284.92,167.6475,0.7318,8,日経225
141050218,CAL_225_260507_40250,CAL,202605,40250,19330,19330,59284.92,165.4336,0.7318,8,日経225
141050518,CAL_225_260507_40500,CAL,202605,40500,19080,19080,59284.92,163.231,0.7318,8,日経225
141050718,CAL_225_260507_40750,CAL,202605,40750,18830,18830,59284.92,161.0393,0.7318,8,日経225
191051018,CAL_225_260507_41000,CAL,202605,41000,18580,18580,59284.92,158.8583,0.7318,8,日経225
141051218,CAL_225_260507_41250,CAL,202605,41250,18330,18330,59284.92,156.6879,0.7318,8,日経225
141051518,CAL_225_260507_41500,CAL,202605,41500,18080,18080,59284.92,154.5279,0.7318,8,日経225
141051718,CAL_225_260507_41750,CAL,202605,41750,17830,17830,59284.92,152.378,0.7318,8,日経225
141172018,CAL_225_260507_42000,CAL,202605,42000,17580,17580,59284.92,150.238,0.7318,8,日経225
141052218,CAL_225_260507_42250,CAL,202605,42250,17330,17330,59284.92,148.1077,0.7318,8,日経225
141052518,CAL_225_260507_42500,CAL,202605,42500,17080,17080,59284.92,145.9869,0.7318,8,日経225
141052718,CAL_225_260507_42750,CAL,202605,42750,16830,16830,59284.92,143.8755,0.7318,8,日経225
141173018,CAL_225_260507_43000,CAL,202605,43000,16580,16580,59284.92,141.7732,0.7318,8,日経225
191053218,CAL_225_260507_43250,CAL,202605,43250,16330,16330,59284.92,139.6798,0.7318,8,日経225
191053518,CAL_225_260507_43500,CAL,202605,43500,16080,16080,59284.92,137.5952,0.7318,8,日経225
191053718,CAL_225_260507_43750,CAL,202605,43750,15835,15835,59284.92,136.0434,0.7318,8,日経225
141174018,CAL_225_260507_44000,CAL,202605,44000,15585,15585,59284.92,133.9699,0.7318,8,日経225
191054218,CAL_225_260507_44250,CAL,202605,44250,15335,15335,59284.92,131.9044,0.7318,8,日経225
191054518,CAL_225_260507_44500,CAL,202605,44500,15085,15085,59284.92,129.847,0.7318,8,日経225
191054718,CAL_225_260507_44750,CAL,202605,44750,14835,14835,59284.92,127.7972,0.7318,8,日経225
141175018,CAL_225_260507_45000,CAL,202605,45000,14585,14585,59284.92,125.7551,0.7318,8,日経225
191055218,CAL_225_260507_45250,CAL,202605,45250,14335,14335,59284.92,123.7202,0.7318,8,日経225
191055518,CAL_225_260507_45500,CAL,202605,45500,14085,14085,59284.92,121.6925,0.7318,8,日経225
191055718,CAL_225_260507_45750,CAL,202605,45750,13835,13835,59284.92,119.6718,0.7318,8,日経225
141176018,CAL_225_260507_46000,CAL,202605,46000,13585,13585,59284.92,117.6578,0.7318,8,日経225
191056218,CAL_225_260507_46250,CAL,202605,46250,13335,13335,59284.92,115.6503,0.7318,8,日経225
191056518,CAL_225_260507_46500,CAL,202605,46500,13085,13085,59284.92,113.6492,0.7318,8,日経225
191056718,CAL_225_260507_46750,CAL,202605,46750,12835,12835,59284.92,111.6541,0.7318,8,日経225
141177018,CAL_225_260507_47000,CAL,202605,47000,12585,12585,59284.92,109.6649,0.7318,8,日経225
191057218,CAL_225_260507_47250,CAL,202605,47250,12340,12340,59284.92,108.1221,0.7318,8,日経225
191057518,CAL_225_260507_47500,CAL,202605,47500,12090,12090,59284.92,106.1385,0.7318,8,日経225
191057718,CAL_225_260507_47750,CAL,202605,47750,11840,11840,59284.92,104.1601,0.7318,8,日経225
141178018,CAL_225_260507_48000,CAL,202605,48000,11590,11590,59284.92,102.1867,0.7318,8,日経225
191058118,CAL_225_260507_48125,CAL,202605,48125,11465,11465,59284.92,101.2018,0.7318,8,日経225
191058218,CAL_225_260507_48250,CAL,202605,48250,11340,11340,59284.92,100.218,0.7318,8,日経225
191058318,CAL_225_260507_48375,CAL,202605,48375,11215,11215,59284.92,99.2354,0.7318,8,日経225
191058518,CAL_225_260507_48500,CAL,202605,48500,11090,11090,59284.92,98.2539,0.7318,8,日経225
191058618,CAL_225_260507_48625,CAL,202605,48625,10965,10965,59284.92,97.2734,0.7318,8,日経225
191058718,CAL_225_260507_48750,CAL,202605,48750,10840,10840,59284.92,96.294,0.7318,8,日経225
191058818,CAL_225_260507_48875,CAL,202605,48875,10715,10715,59284.92,95.3156,0.7318,8,日経225
141179018,CAL_225_260507_49000,CAL,202605,49000,10590,10590,59284.92,94.3381,0.7318,8,日経225
191059118,CAL_225_260507_49125,CAL,202605,49125,10465,10465,59284.92,93.3616,0.7318,8,日経225
191059218,CAL_225_260507_49250,CAL,202605,49250,10340,10340,59284.92,92.386,0.7318,8,日経225
191059318,CAL_225_260507_49375,CAL,202605,49375,10215,10215,59284.92,91.4112,0.7318,8,日経225
191059518,CAL_225_260507_49500,CAL,202605,49500,10095,10095,59284.92,90.8246,0.7318,8,日経225
191059618,CAL_225_260507_49625,CAL,202605,49625,9970,9970,59284.92,89.8487,0.7318,8,日経225
191059718,CAL_225_260507_49750,CAL,202605,49750,9845,9845,59284.92,88.8736,0.7318,8,日経225
191059818,CAL_225_260507_49875,CAL,202605,49875,9715,9715,59284.92,87.5202,0.7318,8,日経225
141170018,CAL_225_260507_50000,CAL,202605,50000,9595,9595,59284.92,86.9255,0.7318,8,日経225
191050118,CAL_225_260507_50125,CAL,202605,50125,9465,9465,59284.92,85.579,0.7318,8,日経225
191050218,CAL_225_260507_50250,CAL,202605,50250,9345,9345,59284.92,84.9799,0.7318,8,日経225
191050318,CAL_225_260507_50375,CAL,202605,50375,9220,9220,59284.92,84.008,0.7318,8,日経225
191050518,CAL_225_260507_50500,CAL,202605,50500,9100,9100,59284.92,83.399,0.7318,8,日経225
191050618,CAL_225_260507_50625,CAL,202605,50625,8970,8970,59284.92,82.0658,0.7318,8,日経225
191050718,CAL_225_260507_50750,CAL,202605,50750,8850,8850,59284.92,81.4521,0.7318,8,日経225
191050818,CAL_225_260507_50875,CAL,202605,50875,8720,8720,59284.92,80.1253,0.7318,8,日経225
141171018,CAL_225_260507_51000,CAL,202605,51000,8605,8605,59284.92,79.8556,0.7318,8,日経225
191051118,CAL_225_260507_51125,CAL,202605,51125,8475,8475,59284.92,78.5347,0.7318,8,日経225
191051218,CAL_225_260507_51250,CAL,202605,51250,8355,8355,59284.92,77.906,0.7318,8,日経225
191051318,CAL_225_260507_51375,CAL,202605,51375,8225,8225,59284.92,76.591,0.7318,8,日経225
191051518,CAL_225_260507_51500,CAL,202605,51500,8110,8110,59284.92,76.2927,0.7318,8,日経225
191051618,CAL_225_260507_51625,CAL,202605,51625,7980,7980,59284.92,74.983,0.7318,8,日経225
191051718,CAL_225_260507_51750,CAL,202605,51750,7860,7860,59284.92,74.3388,0.7318,8,日経225
191051818,CAL_225_260507_51875,CAL,202605,51875,7730,7730,59284.92,73.0347,0.7318,8,日経225
191172018,CAL_225_260507_52000,CAL,202605,52000,7615,7615,59284.92,72.7072,0.7318,8,日経225
141052118,CAL_225_260507_52125,CAL,202605,52125,7485,7485,59284.92,71.4077,0.7318,8,日経225
191052218,CAL_225_260507_52250,CAL,202605,52250,7370,7370,59284.92,71.062,0.7318,8,日経225
141052318,CAL_225_260507_52375,CAL,202605,52375,7235,7235,59284.92,69.4528,0.7318,8,日経225
191052518,CAL_225_260507_52500,CAL,202605,52500,7115,7115,59284.92,68.7863,0.7318,8,日経225
141052618,CAL_225_260507_52625,CAL,202605,52625,6990,6990,59284.92,67.8053,0.7318,8,日経225
191052718,CAL_225_260507_52750,CAL,202605,52750,6870,6870,59284.92,67.1277,0.7318,8,日経225
