＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
165120005,FUT_TPX_301212,,203012,,3708,3716.4,3814.46,,1.3309,1702,TOPIX
161060006,FUT_TPXM_260611,,202606,,3811,3819.85,3814.46,,0.9368,57,TOPIX
161090006,FUT_TPXM_260910,,202609,,3817.5,3830.31,3814.46,,1.3609,148,TOPIX
161120006,FUT_TPXM_261210,,202612,,3803,3811.84,3814.46,,1.3309,239,TOPIX
161060022,FUT_400_260611,,202606,,34560,34598,34548.34,,0.9368,57,JPX日経400
161090022,FUT_400_260910,,202609,,34650,34687,34548.34,,1.3609,148,JPX日経400
161120022,FUT_400_261210,,202612,,34485,34525,34548.34,,1.3309,239,JPX日経400
162030022,FUT_400_270311,,202703,,34545,34584,34548.34,,1.3309,330,JPX日経400
162060022,FUT_400_270610,,202706,,34365,34401,34548.34,,1.3309,421,JPX日経400
161060012,FUT_JP150_260611,,202606,,1593,1592.9,1590.61,,0.9368,57,JPXプライム150指数
161090012,FUT_JP150_260910,,202609,,1597,1597.2,1590.61,,1.3609,148,JPXプライム150指数
161120012,FUT_JP150_261210,,202612,,1589.5,1589.5,1590.61,,1.3309,239,JPXプライム150指数
162030012,FUT_JP150_270311,,202703,,1592.5,1592.5,1590.61,,1.3309,330,JPXプライム150指数
162060012,FUT_JP150_270610,,202706,,1583,1583.1,1590.61,,1.3309,421,JPXプライム150指数
161060063,FUT_C30_260611,,202606,,1959,1959.1,1956.25,,0.9368,57,TOPIX Core30
161090063,FUT_C30_260910,,202609,,1966,1965.9,1956.25,,1.3609,148,TOPIX Core30
161120063,FUT_C30_261210,,202612,,1955.5,1955.7,1956.25,,1.3309,239,TOPIX Core30
161060065,FUT_SJESG_260611,,202606,,4388,4387.9,4381.69,,0.9368,57,S&P/JPX 500ESGスコア・ティルト指数
161090065,FUT_SJESG_260910,,202609,,4400,4399.9,4381.69,,1.3609,148,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,4378.5,4378.7,4381.69,,1.3309,239,S&P/JPX 500ESGスコア・ティルト指数
161060066,FUT_FJNZR_260611,,202606,,2480,2479.9,2476.42,,0.9368,57,FTSE JPXネットゼロ・ジャパン500指数
161090066,FUT_FJNZR_260910,,202609,,2486.5,2486.7,2476.42,,1.3609,148,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2474.5,2474.7,2476.42,,1.3309,239,FTSE JPXネットゼロ・ジャパン500指数
161060067,FUT_NKC15_260611,,202606,,59620,59616,59529.02,,0.9368,57,日経平均気候変動指数
161090067,FUT_NKC15_260910,,202609,,59770,59772,59529.02,,1.3609,148,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,59650,59650,59529.02,,1.3309,239,日経平均気候変動指数
161060032,FUT_BANK_260611,,202606,,620.2,620.2,619.34,,0.9368,57,東証銀行
161090032,FUT_BANK_260910,,202609,,622.7,622.7,619.34,,1.3609,148,東証銀行
161120032,FUT_BANK_261210,,202612,,617.9,617.9,619.34,,1.3309,239,東証銀行
161060069,FUT_REIT_260611,,202606,,1933.5,1933.3,1942.27,,0.9368,57,東証REIT
161090069,FUT_REIT_260910,,202609,,1912.5,1912.6,1942.27,,1.3609,148,東証REIT
161120069,FUT_REIT_261210,,202612,,1905,1904.9,1942.27,,1.3309,239,東証REIT
161060073,FUT_DJIA_260618,,202606,,48757,,48463.72,,,64,NYダウ
161090073,FUT_DJIA_260918,,202609,,49082,,48463.72,,,161,NYダウ
161120073,FUT_DJIA_261218,,202612,,49612,,48463.72,,,249,NYダウ
162030073,FUT_DJIA_270319,,202703,,50077,,48463.72,,,341,NYダウ
161060076,FUT_RNP_260611,,202606,,1702.5,1702.4,1700,,0.9368,57,RNP
161090076,FUT_RNP_260910,,202609,,1707,1707.1,1700,,1.3609,148,RNP
161120076,FUT_RNP_261210,,202612,,1699,1698.8,1700,,1.3309,239,RNP
162030076,FUT_RNP_270311,,202703,,1702,1702,1700,,1.3309,330,RNP
162060076,FUT_RNP_270610,,202706,,1692,1692,1700,,1.3309,421,RNP
161120017,FUT_NKDV_270331,,202612,,933,,,,,350,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1022,,,,,718,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1068,,,,,1082,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1090,,,,,1446,日経平均配当
165120017,FUT_NKDV_310331,,203012,,944.6,,,,,1811,日経平均配当
166120017,FUT_NKDV_320331,,203112,,944.6,,,,,2177,日経平均配当
167120017,FUT_NKDV_330331,,203212,,944.6,,,,,2542,日経平均配当
168120017,FUT_NKDV_340331,,203312,,944.6,,,,,2909,日経平均配当
161060001,FUT_JBL_260615,,202606,,130.14,,,,,67,長期国債
161090001,FUT_JBL_260914,,202609,,128.94,,,,,161,長期国債
161120001,FUT_JBL_261214,,202612,,128.46,,,,,249,長期国債
161060007,FUT_JBLM_260612,,202606,,130.14,,,,,60,長期国債
161090007,FUT_JBLM_260911,,202609,,128.94,,,,,151,長期国債
161120007,FUT_JBLM_261211,,202612,,128.46,,,,,242,長期国債
161060004,FUT_JBM_260615,,202606,,104.88,,,,,67,中期国債
161090004,FUT_JBM_260914,,202609,,104.45,,,,,161,中期国債
161120004,FUT_JBM_261214,,202612,,104.08,,,,,249,中期国債
161060002,FUT_JBS_260615,,202606,,95.78,,,,,67,超長期国債
161090002,FUT_JBS_260914,,202609,,95.1,,,,,161,超長期国債
161120002,FUT_JBS_261214,,202612,,94.58,,,,,249,超長期国債
161030091,FUT_TOA3M_260616,,202603,,99.2525,,,,,62,無担保コールO/N物レート
161060091,FUT_TOA3M_260915,,202606,,99.0525,,,,,153,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.8875,,,,,244,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.7625,,,,,335,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.595,,,,,426,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.4675,,,,,517,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.345,,,,,608,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.2425,,,,,699,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.175,,,,,797,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.13,,,,,888,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.085,,,,,979,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,98.045,,,,,1070,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,98.005,,,,,1161,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.9675,,,,,1252,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.9325,,,,,1343,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.9,,,,,1435,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.8675,,,,,1525,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.8325,,,,,1616,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.7975,,,,,1707,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.7575,,,,,1798,無担保コールO/N物レート
161060011,FUT_MOTH_260611,,202606,,792,792,791,,0.9368,57,東証グロース市場250指数
161090011,FUT_MOTH_260910,,202609,,794,794,791,,1.3609,148,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,796,796,791,,1.3309,239,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,797,797,791,,1.3309,330,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,798,798,791,,1.3309,421,東証グロース市場250指数
161050078,FUT_TAIX_260519,,202605,,37644,,37132.02,,,34,台湾加権
161060078,FUT_TAIX_260616,,202606,,37735,,37132.02,,,62,台湾加権
161090078,FUT_TAIX_260915,,202609,,37709,,37132.02,,,153,台湾加権
161120078,FUT_TAIX_261215,,202612,,37874,,37132.02,,,244,台湾加権
162030078,FUT_TAIX_270316,,202703,,38173,,37132.02,,,335,台湾加権
161040079,FUT_FT50_260428,,202604,,16790,,17165.52,,,14,FTSE中国50
161050079,FUT_FT50_260528,,202605,,16720,,17165.52,,,43,FTSE中国50
161060079,FUT_FT50_260629,,202606,,16650,,17165.52,,,75,FTSE中国50
161090079,FUT_FT50_260929,,202609,,16600,,17165.52,,,167,FTSE中国50
161050015,FUT_NVI_260512,,202605,,31.85,,28.58,,,27,日経平均VI
161060015,FUT_NVI_260609,,202606,,31.7,,28.58,,,55,日経平均VI
161070015,FUT_NVI_260714,,202607,,31.25,,28.58,,,90,日経平均VI
161080015,FUT_NVI_260810,,202608,,31.9,,28.58,,,118,日経平均VI
161090015,FUT_NVI_260908,,202609,,31.45,,28.58,,,146,日経平均VI
161100015,FUT_NVI_261013,,202610,,31.85,,28.58,,,181,日経平均VI
161110015,FUT_NVI_261110,,202611,,32.2,,28.58,,,209,日経平均VI
161120015,FUT_NVI_261208,,202612,,31.8,,28.58,,,237,日経平均VI
1610600C0,FUT_UDJY_260615,,202606,,158.12,,,,,61,米ドル/日本円
1610900C0,FUT_UDJY_260914,,202609,,156.96,,,,,152,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,155.88,,,,,243,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,154.84,,,,,334,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,153.89,,,,,425,米ドル/日本円
1610600C1,FUT_CHJY_260615,,202606,,23.291,,,,,61,中国オフショア人民元/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.26,,,,,152,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.231,,,,,243,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.209,,,,,334,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.199,,,,,425,中国オフショア人民元/日本円
1610600C2,FUT_ERJY_260615,,202606,,187.03,,,,,61,ユーロ/日本円
1610900C2,FUT_ERJY_260914,,202609,,186.34,,,,,152,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,185.62,,,,,243,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,184.94,,,,,334,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,184.31,,,,,425,ユーロ/日本円
191290018,CAL_225_260507_10000,CAL,202605,10000,49510,49524,59518.34,1,0.9368,22,日経225
191292018,CAL_225_260507_12000,CAL,202605,12000,47510,47525,59518.34,1,0.9368,22,日経225
191294018,CAL_225_260507_14000,CAL,202605,14000,45515,45526,59518.34,1,0.9368,22,日経225
191296018,CAL_225_260507_16000,CAL,202605,16000,43515,43527,59518.34,1,0.9368,22,日経225
191298018,CAL_225_260507_18000,CAL,202605,18000,41515,41529,59518.34,1,0.9368,22,日経225
141410018,CAL_225_260507_20000,CAL,202605,20000,39515,39530,59518.34,1,0.9368,22,日経225
141052018,CAL_225_260507_22000,CAL,202605,22000,37520,37531,59518.34,1,0.9368,22,日経225
141053018,CAL_225_260507_23000,CAL,202605,23000,36520,36531,59518.34,1,0.9368,22,日経225
141054018,CAL_225_260507_24000,CAL,202605,24000,35520,35532,59518.34,1,0.9368,22,日経225
141055018,CAL_225_260507_25000,CAL,202605,25000,34520,34532,59518.34,1,0.9368,22,日経225
141056018,CAL_225_260507_26000,CAL,202605,26000,33520,33533,59518.34,1,0.9368,22,日経225
141057018,CAL_225_260507_27000,CAL,202605,27000,32520,32534,59518.34,1,0.9368,22,日経225
141058018,CAL_225_260507_28000,CAL,202605,28000,31525,31534,59518.34,1,0.9368,22,日経225
141059018,CAL_225_260507_29000,CAL,202605,29000,30525,30535,59518.34,1,0.9368,22,日経225
141050018,CAL_225_260507_30000,CAL,202605,30000,29525,29535,59518.34,1,0.9368,22,日経225
141051018,CAL_225_260507_31000,CAL,202605,31000,28525,28536,59518.34,1,0.9368,22,日経225
191052018,CAL_225_260507_32000,CAL,202605,32000,27525,27536,59518.34,1,0.9368,22,日経225
191053018,CAL_225_260507_33000,CAL,202605,33000,26530,26537,59518.34,1,0.9368,22,日経225
141053218,CAL_225_260507_33250,CAL,202605,33250,26280,26287,59518.34,1,0.9368,22,日経225
141053518,CAL_225_260507_33500,CAL,202605,33500,26030,26037,59518.34,1,0.9368,22,日経225
141053718,CAL_225_260507_33750,CAL,202605,33750,25780,25787,59518.34,1,0.9368,22,日経225
191054018,CAL_225_260507_34000,CAL,202605,34000,25530,25538,59518.34,1,0.9368,22,日経225
141054218,CAL_225_260507_34250,CAL,202605,34250,25280,25288,59518.34,1,0.9368,22,日経225
141054518,CAL_225_260507_34500,CAL,202605,34500,25030,25038,59518.34,1,0.9368,22,日経225
141054718,CAL_225_260507_34750,CAL,202605,34750,24780,24788,59518.34,1,0.9368,22,日経225
191055018,CAL_225_260507_35000,CAL,202605,35000,24530,24538,59518.34,1,0.9368,22,日経225
141055218,CAL_225_260507_35250,CAL,202605,35250,24280,24288,59518.34,1,0.9368,22,日経225
141055518,CAL_225_260507_35500,CAL,202605,35500,24030,24038,59518.34,1,0.9368,22,日経225
141055718,CAL_225_260507_35750,CAL,202605,35750,23780,23789,59518.34,1,0.9368,22,日経225
191056018,CAL_225_260507_36000,CAL,202605,36000,23530,23539,59518.34,1,0.9368,22,日経225
141056218,CAL_225_260507_36250,CAL,202605,36250,23285,23289,59518.34,1,0.9368,22,日経225
141056518,CAL_225_260507_36500,CAL,202605,36500,23035,23039,59518.34,1,0.9368,22,日経225
141056718,CAL_225_260507_36750,CAL,202605,36750,22785,22789,59518.34,1,0.9368,22,日経225
191057018,CAL_225_260507_37000,CAL,202605,37000,22535,22539,59518.34,1,0.9368,22,日経225
141057218,CAL_225_260507_37250,CAL,202605,37250,22285,22289,59518.34,1,0.9368,22,日経225
141057518,CAL_225_260507_37500,CAL,202605,37500,22035,22040,59518.34,1,0.9368,22,日経225
141057718,CAL_225_260507_37750,CAL,202605,37750,21785,21790,59518.34,1,0.9368,22,日経225
191058018,CAL_225_260507_38000,CAL,202605,38000,21535,21540,59518.34,1,0.9368,22,日経225
141058218,CAL_225_260507_38250,CAL,202605,38250,21285,21290,59518.34,1,0.9368,22,日経225
141058518,CAL_225_260507_38500,CAL,202605,38500,21040,21040,59518.34,1,0.9368,22,日経225
141058718,CAL_225_260507_38750,CAL,202605,38750,20790,20790,59518.34,1,0.9368,22,日経225
191059018,CAL_225_260507_39000,CAL,202605,39000,20540,20540,59518.34,1,0.9368,22,日経225
141059218,CAL_225_260507_39250,CAL,202605,39250,20290,20290,59518.34,1,0.9368,22,日経225
141059518,CAL_225_260507_39500,CAL,202605,39500,20040,20041,59518.34,1,0.9368,22,日経225
141059718,CAL_225_260507_39750,CAL,202605,39750,19790,19791,59518.34,1,0.9368,22,日経225
191050018,CAL_225_260507_40000,CAL,202605,40000,19545,19545,59518.34,56.5168,0.9368,22,日経225
141050218,CAL_225_260507_40250,CAL,202605,40250,19295,19295,59518.34,55.5159,0.9368,22,日経225
141050518,CAL_225_260507_40500,CAL,202605,40500,19045,19045,59518.34,54.5191,0.9368,22,日経225
141050718,CAL_225_260507_40750,CAL,202605,40750,18795,18795,59518.34,53.5263,0.9368,22,日経225
191051018,CAL_225_260507_41000,CAL,202605,41000,18545,18545,59518.34,52.5373,0.9368,22,日経225
141051218,CAL_225_260507_41250,CAL,202605,41250,18295,18295,59518.34,51.5516,0.9368,22,日経225
141051518,CAL_225_260507_41500,CAL,202605,41500,18050,18050,59518.34,55.3765,0.9368,22,日経225
141051718,CAL_225_260507_41750,CAL,202605,41750,17800,17800,59518.34,54.4353,0.9368,22,日経225
141172018,CAL_225_260507_42000,CAL,202605,42000,17550,17550,59518.34,53.4996,0.9368,22,日経225
141052218,CAL_225_260507_42250,CAL,202605,42250,17300,17300,59518.34,52.5695,0.9368,22,日経225
141052518,CAL_225_260507_42500,CAL,202605,42500,17050,17050,59518.34,51.645,0.9368,22,日経225
141052718,CAL_225_260507_42750,CAL,202605,42750,16805,16805,59518.34,53.6066,0.9368,22,日経225
141173018,CAL_225_260507_43000,CAL,202605,43000,16555,16555,59518.34,52.6841,0.9368,22,日経225
191053218,CAL_225_260507_43250,CAL,202605,43250,16310,16310,59518.34,53.8764,0.9368,22,日経225
191053518,CAL_225_260507_43500,CAL,202605,43500,16060,16060,59518.34,52.9503,0.9368,22,日経225
191053718,CAL_225_260507_43750,CAL,202605,43750,15810,15810,59518.34,52.0292,0.9368,22,日経225
141174018,CAL_225_260507_44000,CAL,202605,44000,15560,15560,59518.34,51.1133,0.9368,22,日経225
191054218,CAL_225_260507_44250,CAL,202605,44250,15315,15315,59518.34,51.8571,0.9368,22,日経225
191054518,CAL_225_260507_44500,CAL,202605,44500,15065,15065,59518.34,50.9363,0.9368,22,日経225
191054718,CAL_225_260507_44750,CAL,202605,44750,14815,14815,59518.34,50.0203,0.9368,22,日経225
141175018,CAL_225_260507_45000,CAL,202605,45000,14565,14565,59518.34,49.109,0.9368,22,日経225
191055218,CAL_225_260507_45250,CAL,202605,45250,14320,14320,59518.34,49.5546,0.9368,22,日経225
191055518,CAL_225_260507_45500,CAL,202605,45500,14075,14075,59518.34,49.8116,0.9368,22,日経225
191055718,CAL_225_260507_45750,CAL,202605,45750,13825,13825,59518.34,48.8864,0.9368,22,日経225
141176018,CAL_225_260507_46000,CAL,202605,46000,13575,13575,59518.34,47.9655,0.9368,22,日経225
191056218,CAL_225_260507_46250,CAL,202605,46250,13330,13330,59518.34,48.0647,0.9368,22,日経225
191056518,CAL_225_260507_46500,CAL,202605,46500,13080,13080,59518.34,47.1397,0.9368,22,日経225
191056718,CAL_225_260507_46750,CAL,202605,46750,12830,12830,59518.34,46.2188,0.9368,22,日経225
141177018,CAL_225_260507_47000,CAL,202605,47000,12585,12585,59518.34,46.1928,0.9368,22,日経225
191057218,CAL_225_260507_47250,CAL,202605,47250,12340,12340,59518.34,46.0788,0.9368,22,日経225
191057518,CAL_225_260507_47500,CAL,202605,47500,12090,12090,59518.34,45.1467,0.9368,22,日経225
191057718,CAL_225_260507_47750,CAL,202605,47750,11845,11845,59518.34,44.9528,0.9368,22,日経225
141178018,CAL_225_260507_48000,CAL,202605,48000,11595,11595,59518.34,44.0175,0.9368,22,日経225
191058118,CAL_225_260507_48125,CAL,202605,48125,11475,11475,59518.34,44.2259,0.9368,22,日経225
191058218,CAL_225_260507_48250,CAL,202605,48250,11350,11350,59518.34,43.7554,0.9368,22,日経225
191058318,CAL_225_260507_48375,CAL,202605,48375,11230,11230,59518.34,43.9138,0.9368,22,日経225
191058518,CAL_225_260507_48500,CAL,202605,48500,11105,11105,59518.34,43.4403,0.9368,22,日経225
191058618,CAL_225_260507_48625,CAL,202605,48625,10980,10980,59518.34,42.9677,0.9368,22,日経225
191058718,CAL_225_260507_48750,CAL,202605,48750,10860,10860,59518.34,43.0787,0.9368,22,日経225
191058818,CAL_225_260507_48875,CAL,202605,48875,10735,10735,59518.34,42.6031,0.9368,22,日経225
141179018,CAL_225_260507_49000,CAL,202605,49000,10615,10615,59518.34,42.6758,0.9368,22,日経225
191059118,CAL_225_260507_49125,CAL,202605,49125,10490,10490,59518.34,42.1975,0.9368,22,日経225
191059218,CAL_225_260507_49250,CAL,202605,49250,10370,10370,59518.34,42.2359,0.9368,22,日経225
191059318,CAL_225_260507_49375,CAL,202605,49375,10245,10245,59518.34,41.7548,0.9368,22,日経225
191059518,CAL_225_260507_49500,CAL,202605,49500,10125,10125,59518.34,41.7624,0.9368,22,日経225
191059618,CAL_225_260507_49625,CAL,202605,49625,10000,10000,59518.34,41.2788,0.9368,22,日経225
191059718,CAL_225_260507_49750,CAL,202605,49750,9880,9880,59518.34,41.2583,0.9368,22,日経225
191059818,CAL_225_260507_49875,CAL,202605,49875,9755,9755,59518.34,40.7722,0.9368,22,日経225
141170018,CAL_225_260507_50000,CAL,202605,50000,9635,9635,59518.34,40.7261,0.9368,22,日経225
191050118,CAL_225_260507_50125,CAL,202605,50125,9515,9515,59518.34,40.6594,0.9368,22,日経225
191050218,CAL_225_260507_50250,CAL,202605,50250,9390,9390,59518.34,40.1678,0.9368,22,日経225
191050318,CAL_225_260507_50375,CAL,202605,50375,9270,9270,59518.34,40.0792,0.9368,22,日経225
191050518,CAL_225_260507_50500,CAL,202605,50500,9150,9150,59518.34,39.973,0.9368,22,日経225
191050618,CAL_225_260507_50625,CAL,202605,50625,9025,9025,59518.34,39.4762,0.9368,22,日経225
191050718,CAL_225_260507_50750,CAL,202605,50750,8905,8905,59518.34,39.3509,0.9368,22,日経225
191050818,CAL_225_260507_50875,CAL,202605,50875,8785,8785,59518.34,39.2103,0.9368,22,日経225
141171018,CAL_225_260507_51000,CAL,202605,51000,8665,8661,59518.34,38.7958,0.9368,22,日経225
191051118,CAL_225_260507_51125,CAL,202605,51125,8545,8545,59518.34,38.887,0.9368,22,日経225
191051218,CAL_225_260507_51250,CAL,202605,51250,8420,8420,59518.34,38.38,0.9368,22,日経225
191051318,CAL_225_260507_51375,CAL,202605,51375,8300,8300,59518.34,38.1962,0.9368,22,日経225
191051518,CAL_225_260507_51500,CAL,202605,51500,8180,8180,59518.34,38.0004,0.9368,22,日経225
191051618,CAL_225_260507_51625,CAL,202605,51625,8060,8060,59518.34,37.7931,0.9368,22,日経225
191051718,CAL_225_260507_51750,CAL,202605,51750,7940,7940,59518.34,37.5748,0.9368,22,日経225
191051818,CAL_225_260507_51875,CAL,202605,51875,7820,7820,59518.34,37.3461,0.9368,22,日経225
191172018,CAL_225_260507_52000,CAL,202605,52000,7705,7705,59518.34,37.3818,0.9368,22,日経225
141052118,CAL_225_260507_52125,CAL,202605,52125,7585,7585,59518.34,37.1278,0.9368,22,日経225
191052218,CAL_225_260507_52250,CAL,202605,52250,7465,7465,59518.34,36.8635,0.9368,22,日経225
141052318,CAL_225_260507_52375,CAL,202605,52375,7350,7349,59518.34,36.8061,0.9368,22,日経225
191052518,CAL_225_260507_52500,CAL,202605,52500,7230,7228,59518.34,36.4565,0.9368,22,日経225
141052618,CAL_225_260507_52625,CAL,202605,52625,7115,7111,59518.34,36.3306,0.9368,22,日経225
191052718,CAL_225_260507_52750,CAL,202605,52750,7000,7000,59518.34,36.4212,0.9368,22,日経225
141052818,CAL_225_260507_52875,CAL,202605,52875,6880,6876,59518.34,35.9002,0.9368,22,日経225
191173018,CAL_225_260507_53000,CAL,202605,53000,6760,6756,59518.34,35.6038,0.9368,22,日経225
